entry_time,exit_time,direction,entry_price,exit_price,contracts,gross_pnl,fees,net_pnl,bars_held,exit_reason
2021-02-22 15:25:00,2021-02-22 23:30:00,-1,16644.25,16551.0,1,1865.0,2.8,1862.2,82,hawkes_cooldown
2021-02-23 13:35:00,2021-02-23 14:35:00,-1,16288.0,16245.25,1,855.0,2.8,852.2,12,spread_decay
2021-02-24 15:50:00,2021-02-24 18:35:00,-1,16364.0,16555.5,1,-3830.0,2.8,-3832.8,33,stop_loss
2021-02-24 18:40:00,2021-02-24 21:00:00,-1,16551.75,16592.5,1,-815.0,2.8,-817.8,28,spread_decay
2021-03-03 15:25:00,2021-03-04 00:00:00,-1,16159.75,15890.0,1,5395.0,2.8,5392.2,88,take_profit
2021-03-05 14:35:00,2021-03-05 16:25:00,-1,15819.0,15532.75,1,5725.0,2.8,5722.2,22,take_profit
2021-03-09 15:15:00,2021-03-09 16:05:00,1,16016.0,16030.0,1,280.0,2.8,277.2,10,spread_decay
2021-03-09 18:10:00,2021-03-10 01:55:00,1,16125.25,16047.0,1,-1565.0,2.8,-1567.8,78,stop_loss
2021-03-10 14:25:00,2021-03-10 15:15:00,1,16264.0,16184.0,1,-1600.0,2.8,-1602.8,10,spread_decay
2021-03-12 14:40:00,2021-03-12 17:35:00,-1,16102.75,16218.5,1,-2315.0,2.8,-2317.8,35,stop_loss
2021-03-16 13:35:00,2021-03-16 14:55:00,1,16483.0,16583.5,1,2010.0,2.8,2007.2,16,take_profit
2021-03-16 15:00:00,2021-03-16 16:25:00,1,16579.25,16497.0,1,-1645.0,2.8,-1647.8,17,stop_loss
2021-03-17 13:40:00,2021-03-17 14:00:00,-1,16250.25,16340.0,1,-1795.0,2.8,-1797.8,4,stop_loss
2021-03-17 15:40:00,2021-03-17 17:20:00,-1,16267.25,16317.0,1,-995.0,2.8,-997.8,20,spread_decay
2021-03-18 13:45:00,2021-03-18 19:40:00,-1,16272.25,16112.0,1,3205.0,2.8,3202.2,71,take_profit
2021-03-19 13:35:00,2021-03-19 18:50:00,1,16116.0,16168.25,1,1045.0,2.8,1042.2,63,spread_decay
2021-03-22 15:15:00,2021-03-22 17:30:00,1,16374.75,16424.0,1,985.0,2.8,982.2,27,spread_decay
2021-03-23 18:35:00,2021-03-23 19:15:00,1,16422.0,16329.75,1,-1845.0,2.8,-1847.8,8,stop_loss
2021-03-24 13:45:00,2021-03-24 17:15:00,-1,16315.5,16187.5,1,2560.0,2.8,2557.2,42,take_profit
2021-03-24 17:30:00,2021-03-24 22:20:00,-1,16223.25,16094.5,1,2575.0,2.8,2572.2,43,take_profit
2021-03-25 15:55:00,2021-03-25 19:05:00,-1,15959.5,16113.0,1,-3070.0,2.8,-3072.8,38,stop_loss
2021-03-25 19:25:00,2021-03-25 22:10:00,-1,16067.75,16078.0,1,-205.0,2.8,-207.8,18,hawkes_cooldown
2021-03-26 16:55:00,2021-03-26 18:50:00,-1,16151.0,16008.75,1,2845.0,2.8,2842.2,23,take_profit
2021-03-29 13:45:00,2021-03-29 14:55:00,-1,16229.25,16173.0,1,1125.0,2.8,1122.2,14,spread_decay
2021-03-29 18:45:00,2021-03-29 20:05:00,-1,16199.25,16270.75,1,-1430.0,2.8,-1432.8,16,spread_decay
2021-03-31 13:55:00,2021-03-31 17:30:00,1,16348.5,16453.5,1,2100.0,2.8,2097.2,43,take_profit
2021-03-31 19:15:00,2021-03-31 22:55:00,1,16449.0,16409.25,1,-795.0,2.8,-797.8,29,hawkes_cooldown
2021-04-01 13:40:00,2021-04-01 15:10:00,1,16594.75,16599.0,1,85.0,2.8,82.2,18,spread_decay
2021-04-05 16:55:00,2021-04-06 06:35:00,1,16869.5,16872.75,1,65.0,2.8,62.2,149,spread_decay
2021-04-07 13:40:00,2021-04-07 14:05:00,-1,16830.5,16897.75,1,-1345.0,2.8,-1347.8,5,stop_loss
2021-04-08 13:35:00,2021-04-08 15:15:00,1,17037.75,17016.5,1,-425.0,2.8,-427.8,20,spread_decay
2021-04-09 13:40:00,2021-04-09 14:35:00,-1,16979.25,17029.5,1,-1005.0,2.8,-1007.8,11,spread_decay
2021-04-09 18:45:00,2021-04-09 19:40:00,-1,17074.25,17115.25,1,-820.0,2.8,-822.8,11,stop_loss
2021-04-12 13:45:00,2021-04-12 15:05:00,-1,17093.75,17091.75,1,40.0,2.8,37.2,16,spread_decay
2021-04-13 13:35:00,2021-04-13 18:25:00,1,17190.5,17248.0,1,1150.0,2.8,1147.2,58,spread_decay
2021-04-13 19:25:00,2021-04-13 22:20:00,1,17291.75,17283.5,1,-165.0,2.8,-167.8,20,hawkes_cooldown
2021-04-14 13:35:00,2021-04-14 15:20:00,-1,17268.5,17183.25,1,1705.0,2.8,1702.2,21,take_profit
2021-04-14 15:25:00,2021-04-14 22:30:00,-1,17170.75,17137.25,1,670.0,2.8,667.2,70,hawkes_cooldown
2021-04-16 13:35:00,2021-04-16 16:10:00,-1,17288.0,17328.25,1,-805.0,2.8,-807.8,31,spread_decay
2021-04-16 19:00:00,2021-04-16 20:05:00,-1,17335.25,17333.5,1,35.0,2.8,32.2,13,spread_decay
2021-04-21 13:40:00,2021-04-21 14:00:00,-1,17016.25,17107.0,1,-1815.0,2.8,-1817.8,4,stop_loss
2021-04-21 14:05:00,2021-04-21 15:25:00,-1,17090.0,17149.75,1,-1195.0,2.8,-1197.8,16,spread_decay
2021-04-22 13:40:00,2021-04-22 15:15:00,1,17198.75,17216.75,1,360.0,2.8,357.2,19,spread_decay
2021-04-26 14:50:00,2021-04-26 23:05:00,1,17272.25,17321.25,1,980.0,2.8,977.2,84,hawkes_cooldown
2021-04-27 14:05:00,2021-04-27 16:45:00,-1,17253.25,17286.0,1,-655.0,2.8,-657.8,32,spread_decay
2021-04-27 18:10:00,2021-04-27 20:40:00,-1,17251.5,17252.5,1,-20.0,2.8,-22.8,27,spread_decay
2021-05-03 13:40:00,2021-05-03 14:15:00,-1,17167.75,17234.5,1,-1335.0,2.8,-1337.8,7,stop_loss
2021-05-03 15:00:00,2021-05-03 20:10:00,-1,17152.75,17095.5,1,1145.0,2.8,1142.2,62,spread_decay
2021-05-04 13:35:00,2021-05-04 14:50:00,-1,16945.0,16794.25,1,3015.0,2.8,3012.2,15,take_profit
2021-05-04 14:55:00,2021-05-04 22:40:00,-1,16789.0,16826.5,1,-750.0,2.8,-752.8,78,hawkes_cooldown
2021-05-05 13:45:00,2021-05-05 14:05:00,1,16948.0,16852.75,1,-1905.0,2.8,-1907.8,4,stop_loss
2021-05-10 13:35:00,2021-05-10 18:20:00,-1,16872.75,16714.75,1,3160.0,2.8,3157.2,57,take_profit
2021-05-11 15:20:00,2021-05-11 22:20:00,1,16577.0,16637.75,1,1215.0,2.8,1212.2,69,hawkes_cooldown
2021-05-24 13:40:00,2021-05-24 16:05:00,1,16864.0,16966.75,1,2055.0,2.8,2052.2,29,take_profit
2021-05-24 16:10:00,2021-05-24 22:00:00,1,16952.5,16961.5,1,180.0,2.8,177.2,55,spread_decay
2021-05-27 13:35:00,2021-05-27 15:10:00,-1,16966.25,17004.5,1,-765.0,2.8,-767.8,19,spread_decay
2021-05-27 19:35:00,2021-05-27 22:05:00,-1,16957.5,17000.25,1,-855.0,2.8,-857.8,15,stop_loss
2021-05-28 13:40:00,2021-05-28 17:45:00,1,17021.75,17023.0,1,25.0,2.8,22.2,49,spread_decay
2021-06-01 13:40:00,2021-06-01 13:55:00,1,17057.25,17020.75,1,-730.0,2.8,-732.8,3,stop_loss
2021-06-01 17:00:00,2021-06-01 20:05:00,1,16969.25,16954.5,1,-295.0,2.8,-297.8,37,spread_decay
2021-06-02 13:40:00,2021-06-02 14:55:00,1,16975.0,16991.0,1,320.0,2.8,317.2,15,spread_decay
2021-06-02 19:50:00,2021-06-02 22:05:00,1,16963.0,16988.25,1,505.0,2.8,502.2,12,hawkes_cooldown
2021-06-03 14:55:00,2021-06-03 23:10:00,-1,16841.75,16824.5,1,345.0,2.8,342.2,84,hawkes_cooldown
2021-06-04 13:50:00,2021-06-04 19:00:00,1,16997.0,17080.0,1,1660.0,2.8,1657.2,62,spread_decay
2021-06-08 13:50:00,2021-06-08 14:35:00,1,17197.5,17123.75,1,-1475.0,2.8,-1477.8,9,stop_loss
2021-06-08 15:55:00,2021-06-08 20:00:00,-1,17085.0,17114.0,1,-580.0,2.8,-582.8,49,spread_decay
2021-06-09 13:45:00,2021-06-09 14:35:00,1,17188.0,17162.5,1,-510.0,2.8,-512.8,10,spread_decay
2021-06-09 16:20:00,2021-06-09 20:45:00,1,17154.0,17120.0,1,-680.0,2.8,-682.8,50,spread_decay
2021-06-10 14:10:00,2021-06-10 14:55:00,1,17247.75,17137.25,1,-2210.0,2.8,-2212.8,9,stop_loss
2021-06-10 16:10:00,2021-06-10 22:50:00,1,17229.25,17273.25,1,880.0,2.8,877.2,65,hawkes_cooldown
2021-06-15 17:00:00,2021-06-15 23:05:00,-1,17352.75,17348.5,1,85.0,2.8,82.2,58,hawkes_cooldown
2021-06-16 13:50:00,2021-06-16 15:15:00,1,17386.75,17368.5,1,-365.0,2.8,-367.8,17,spread_decay
2021-06-16 17:10:00,2021-06-16 18:05:00,1,17334.5,17225.25,1,-2185.0,2.8,-2187.8,11,stop_loss
2021-06-21 13:35:00,2021-06-21 14:40:00,-1,17312.0,17396.25,1,-1685.0,2.8,-1687.8,13,stop_loss
2021-06-21 14:45:00,2021-06-21 22:20:00,-1,17403.5,17447.25,1,-875.0,2.8,-877.8,76,hawkes_cooldown
2021-06-22 13:40:00,2021-06-22 14:45:00,1,17475.0,17467.5,1,-150.0,2.8,-152.8,13,spread_decay
2021-06-22 15:55:00,2021-06-22 18:35:00,1,17521.0,17529.25,1,165.0,2.8,162.2,32,spread_decay
2021-06-22 19:50:00,2021-06-22 23:10:00,1,17574.5,17587.0,1,250.0,2.8,247.2,25,hawkes_cooldown
2021-06-23 13:40:00,2021-06-23 15:05:00,1,17603.0,17567.25,1,-715.0,2.8,-717.8,17,spread_decay
2021-06-23 18:50:00,2021-06-23 19:45:00,1,17598.75,17583.5,1,-305.0,2.8,-307.8,11,spread_decay
2021-06-24 14:55:00,2021-06-24 16:50:00,1,17709.75,17696.5,1,-265.0,2.8,-267.8,23,spread_decay
2021-06-28 13:35:00,2021-06-28 19:35:00,1,17753.75,17829.0,1,1505.0,2.8,1502.2,72,take_profit
2021-06-29 16:00:00,2021-06-29 23:00:00,1,17838.5,17893.5,1,1100.0,2.8,1097.2,72,hawkes_cooldown
2021-06-30 13:35:00,2021-06-30 22:30:00,-1,17848.25,17870.75,1,-450.0,2.8,-452.8,95,hawkes_cooldown
2021-07-01 14:20:00,2021-07-01 18:10:00,-1,17830.5,17852.75,1,-445.0,2.8,-447.8,46,spread_decay
2021-07-02 13:40:00,2021-07-02 15:00:00,1,17970.75,17945.5,1,-505.0,2.8,-507.8,16,spread_decay
2021-07-02 19:35:00,2021-07-05 03:25:00,1,18023.5,18017.0,1,-130.0,2.8,-132.8,82,spread_decay
2021-07-06 13:35:00,2021-07-06 15:50:00,1,18075.75,18029.75,1,-920.0,2.8,-922.8,27,stop_loss
2021-07-06 15:55:00,2021-07-06 16:20:00,1,18030.5,17945.75,1,-1695.0,2.8,-1697.8,5,stop_loss
2021-07-06 17:40:00,2021-07-06 20:45:00,1,18033.75,18083.0,1,985.0,2.8,982.2,37,hawkes_cooldown
2021-07-12 13:40:00,2021-07-12 20:00:00,-1,18161.75,18182.75,1,-420.0,2.8,-422.8,76,spread_decay
2021-07-13 14:05:00,2021-07-13 17:25:00,1,18241.75,18232.5,1,-185.0,2.8,-187.8,40,spread_decay
2021-07-15 13:35:00,2021-07-15 17:40:00,-1,18149.0,18038.25,1,2215.0,2.8,2212.2,49,take_profit
2021-07-20 13:40:00,2021-07-20 14:45:00,-1,17841.0,17945.5,1,-2090.0,2.8,-2092.8,13,stop_loss
2021-07-20 14:50:00,2021-07-20 17:40:00,-1,17958.75,18043.0,1,-1685.0,2.8,-1687.8,34,spread_decay
2021-07-21 13:50:00,2021-07-21 15:05:00,-1,18035.5,18090.5,1,-1100.0,2.8,-1102.8,15,spread_decay
2021-07-21 17:05:00,2021-07-21 18:15:00,-1,18057.75,18088.25,1,-610.0,2.8,-612.8,14,spread_decay
2021-07-22 13:35:00,2021-07-22 18:00:00,1,18182.75,18220.25,1,750.0,2.8,747.2,53,spread_decay
2021-07-23 13:35:00,2021-07-23 14:25:00,-1,18264.75,18305.75,1,-820.0,2.8,-822.8,10,spread_decay
2021-07-23 16:00:00,2021-07-25 22:50:00,1,18384.0,18423.0,1,780.0,2.8,777.2,70,hawkes_cooldown
2021-07-26 13:40:00,2021-07-26 14:30:00,-1,18391.5,18407.5,1,-320.0,2.8,-322.8,10,spread_decay
2021-07-26 15:30:00,2021-07-26 22:30:00,-1,18420.75,18430.0,1,-185.0,2.8,-187.8,72,hawkes_cooldown
2021-07-27 14:00:00,2021-07-27 14:50:00,-1,18357.25,18234.25,1,2460.0,2.8,2457.2,10,take_profit
2021-07-27 14:55:00,2021-07-27 18:55:00,-1,18208.25,18214.25,1,-120.0,2.8,-122.8,48,spread_decay
2021-07-28 14:10:00,2021-07-28 15:45:00,1,18323.25,18323.25,1,0.0,2.8,-2.8,19,spread_decay
2021-07-28 16:30:00,2021-07-28 18:45:00,1,18332.75,18331.75,1,-20.0,2.8,-22.8,27,spread_decay
2021-07-29 13:45:00,2021-07-29 14:50:00,1,18371.25,18373.0,1,35.0,2.8,32.2,13,spread_decay
2021-08-02 13:40:00,2021-08-02 14:50:00,-1,18301.0,18327.75,1,-535.0,2.8,-537.8,14,spread_decay
2021-08-03 13:40:00,2021-08-03 14:00:00,1,18294.75,18219.25,1,-1510.0,2.8,-1512.8,4,stop_loss
2021-08-06 13:35:00,2021-08-08 23:05:00,-1,18457.25,18346.5,1,2215.0,2.8,2212.2,102,take_profit
2021-08-09 14:35:00,2021-08-09 15:35:00,1,18442.75,18426.75,1,-320.0,2.8,-322.8,12,spread_decay
2021-08-09 19:10:00,2021-08-09 22:30:00,1,18448.75,18434.0,1,-295.0,2.8,-297.8,28,hawkes_cooldown
2021-08-13 14:10:00,2021-08-13 17:50:00,1,18420.25,18423.0,1,55.0,2.8,52.2,44,spread_decay
2021-08-13 19:55:00,2021-08-16 04:20:00,1,18431.0,18422.75,1,-165.0,2.8,-167.8,89,hawkes_cooldown
2021-08-16 14:10:00,2021-08-16 18:50:00,-1,18320.75,18408.5,1,-1755.0,2.8,-1757.8,56,stop_loss
2021-08-23 13:50:00,2021-08-23 15:35:00,1,18512.0,18599.25,1,1745.0,2.8,1742.2,21,take_profit
2021-08-23 15:40:00,2021-08-23 22:50:00,1,18607.5,18643.0,1,710.0,2.8,707.2,74,hawkes_cooldown
2021-08-24 18:05:00,2021-08-24 19:05:00,-1,18659.0,18677.5,1,-370.0,2.8,-372.8,12,spread_decay
2021-08-25 13:40:00,2021-08-25 14:30:00,1,18702.75,18675.0,1,-555.0,2.8,-557.8,10,spread_decay
2021-08-30 13:35:00,2021-08-30 14:25:00,1,18798.75,18881.25,1,1650.0,2.8,1647.2,10,take_profit
2021-08-30 14:30:00,2021-08-30 22:40:00,1,18884.25,18921.5,1,745.0,2.8,742.2,86,hawkes_cooldown
2021-08-31 14:20:00,2021-08-31 16:50:00,-1,18855.5,18907.5,1,-1040.0,2.8,-1042.8,30,spread_decay
2021-09-01 13:40:00,2021-09-01 18:30:00,1,18969.5,18978.75,1,185.0,2.8,182.2,58,spread_decay
2021-09-03 14:00:00,2021-09-03 18:10:00,1,18955.0,18961.0,1,120.0,2.8,117.2,50,spread_decay
2021-09-07 13:40:00,2021-09-07 22:25:00,1,18970.25,18988.75,1,370.0,2.8,367.2,93,hawkes_cooldown
2021-09-08 13:40:00,2021-09-08 14:55:00,-1,18941.0,18859.75,1,1625.0,2.8,1622.2,15,take_profit
2021-09-10 13:35:00,2021-09-10 14:05:00,1,18976.0,18936.75,1,-785.0,2.8,-787.8,6,stop_loss
2021-09-10 14:10:00,2021-09-10 15:30:00,1,18931.0,18857.5,1,-1470.0,2.8,-1472.8,16,stop_loss
2021-09-13 13:55:00,2021-09-13 16:45:00,-1,18767.5,18719.25,1,965.0,2.8,962.2,34,spread_decay
2021-09-14 14:25:00,2021-09-14 19:55:00,1,18739.5,18680.75,1,-1175.0,2.8,-1177.8,66,spread_decay
2021-09-15 13:45:00,2021-09-15 16:45:00,-1,18654.0,18733.75,1,-1595.0,2.8,-1597.8,36,stop_loss
2021-09-16 13:40:00,2021-09-16 14:30:00,-1,18748.75,18709.75,1,780.0,2.8,777.2,10,spread_decay
2021-09-17 13:35:00,2021-09-17 15:05:00,-1,18752.0,18648.25,1,2075.0,2.8,2072.2,18,take_profit
2021-09-20 14:40:00,2021-09-20 17:20:00,-1,18350.25,18231.5,1,2375.0,2.8,2372.2,32,spread_decay
2021-09-27 13:35:00,2021-09-27 17:10:00,-1,18464.5,18486.0,1,-430.0,2.8,-432.8,43,spread_decay
2021-09-30 13:35:00,2021-09-30 15:40:00,1,18158.75,18071.75,1,-1740.0,2.8,-1742.8,25,stop_loss
2021-09-30 16:00:00,2021-09-30 22:45:00,1,18062.25,18011.0,1,-1025.0,2.8,-1027.8,69,hawkes_cooldown
2021-10-01 13:55:00,2021-10-01 18:25:00,-1,17937.5,18055.0,1,-2350.0,2.8,-2352.8,54,stop_loss
2021-10-01 18:30:00,2021-10-03 22:15:00,-1,18052.5,18099.75,1,-945.0,2.8,-947.8,33,spread_decay
2021-10-04 13:45:00,2021-10-04 14:50:00,-1,17908.0,17755.25,1,3055.0,2.8,3052.2,13,take_profit
2021-10-04 14:55:00,2021-10-04 20:15:00,-1,17717.5,17799.25,1,-1635.0,2.8,-1637.8,64,spread_decay
2021-10-05 16:20:00,2021-10-05 19:35:00,1,18038.25,18024.0,1,-285.0,2.8,-287.8,39,spread_decay
2021-10-13 13:50:00,2021-10-13 17:05:00,1,18033.5,18024.25,1,-185.0,2.8,-187.8,39,spread_decay
2021-10-14 16:45:00,2021-10-14 18:05:00,1,18347.75,18339.5,1,-165.0,2.8,-167.8,16,spread_decay
2021-10-21 14:15:00,2021-10-21 20:15:00,1,18716.5,18743.75,1,545.0,2.8,542.2,72,spread_decay
2021-10-22 17:25:00,2021-10-22 20:50:00,-1,18654.5,18633.5,1,420.0,2.8,417.2,41,hawkes_cooldown
2021-10-25 16:35:00,2021-10-25 22:45:00,1,18789.0,18839.75,1,1015.0,2.8,1012.2,62,hawkes_cooldown
2021-10-26 13:35:00,2021-10-26 15:15:00,1,18938.0,18961.0,1,460.0,2.8,457.2,20,spread_decay
2021-10-27 13:50:00,2021-10-27 20:55:00,1,18941.25,18899.5,1,-835.0,2.8,-837.8,85,spread_decay
2021-10-29 16:35:00,2021-10-31 22:15:00,1,19103.75,19190.5,1,1735.0,2.8,1732.2,56,take_profit
2021-11-01 13:35:00,2021-11-01 14:30:00,-1,19149.75,19132.0,1,355.0,2.8,352.2,11,spread_decay
2021-11-02 13:40:00,2021-11-02 15:10:00,1,19244.5,19248.75,1,85.0,2.8,82.2,18,spread_decay
2021-11-03 16:45:00,2021-11-03 18:10:00,1,19291.75,19318.0,1,525.0,2.8,522.2,17,spread_decay
2021-11-04 13:50:00,2021-11-04 14:50:00,1,19537.25,19642.5,1,2105.0,2.8,2102.2,12,take_profit
2021-11-04 14:55:00,2021-11-04 19:45:00,1,19626.25,19613.0,1,-265.0,2.8,-267.8,58,spread_decay
2021-11-08 18:10:00,2021-11-08 19:30:00,1,19655.5,19653.25,1,-45.0,2.8,-47.8,16,spread_decay
2021-11-09 13:35:00,2021-11-09 14:35:00,1,19681.25,19676.5,1,-95.0,2.8,-97.8,12,spread_decay
2021-11-11 14:40:00,2021-11-11 20:30:00,1,19373.0,19341.0,1,-640.0,2.8,-642.8,70,spread_decay
2021-11-12 14:40:00,2021-11-12 15:30:00,-1,19323.5,19374.0,1,-1010.0,2.8,-1012.8,10,spread_decay
2021-11-15 19:50:00,2021-11-15 23:05:00,1,19483.25,19505.0,1,435.0,2.8,432.2,27,hawkes_cooldown
2021-11-16 14:55:00,2021-11-16 15:50:00,-1,19526.0,19533.75,1,-155.0,2.8,-157.8,11,spread_decay
2021-11-16 19:25:00,2021-11-16 23:10:00,1,19616.0,19607.75,1,-165.0,2.8,-167.8,33,hawkes_cooldown
2021-11-17 15:15:00,2021-11-17 18:10:00,1,19632.25,19617.5,1,-295.0,2.8,-297.8,35,spread_decay
2021-11-17 19:25:00,2021-11-17 20:20:00,1,19638.5,19627.5,1,-220.0,2.8,-222.8,11,spread_decay
2021-11-18 14:50:00,2021-11-18 15:20:00,1,19723.5,19630.75,1,-1855.0,2.8,-1857.8,6,stop_loss
2021-11-18 15:25:00,2021-11-18 18:50:00,1,19645.25,19750.0,1,2095.0,2.8,2092.2,41,spread_decay
2021-11-23 18:30:00,2021-11-23 20:45:00,-1,19463.25,19598.5,1,-2705.0,2.8,-2707.8,27,stop_loss
2021-11-24 14:40:00,2021-11-24 15:40:00,-1,19444.25,19575.25,1,-2620.0,2.8,-2622.8,12,stop_loss
2021-11-26 17:45:00,2021-11-29 00:10:00,-1,19407.5,19509.75,1,-2045.0,2.8,-2047.8,20,spread_decay
2021-11-29 14:50:00,2021-11-29 20:15:00,1,19553.0,19738.25,1,3705.0,2.8,3702.2,65,take_profit
2021-12-06 14:45:00,2021-12-06 18:30:00,-1,18981.0,19181.25,1,-4005.0,2.8,-4007.8,45,stop_loss
2021-12-07 17:30:00,2021-12-07 20:00:00,1,19622.0,19608.5,1,-270.0,2.8,-272.8,30,spread_decay
2021-12-08 16:35:00,2021-12-08 20:05:00,1,19628.0,19668.75,1,815.0,2.8,812.2,42,spread_decay
2021-12-09 14:45:00,2021-12-09 15:25:00,1,19709.0,19616.25,1,-1855.0,2.8,-1857.8,8,stop_loss
2021-12-15 16:50:00,2021-12-15 19:05:00,-1,19092.25,19222.75,1,-2610.0,2.8,-2612.8,27,stop_loss
2021-12-16 15:05:00,2021-12-16 19:25:00,-1,19437.5,19142.0,1,5910.0,2.8,5907.2,52,take_profit
2021-12-21 14:40:00,2021-12-21 15:30:00,-1,19071.25,18937.0,1,2685.0,2.8,2682.2,10,take_profit
2021-12-21 15:35:00,2021-12-21 16:40:00,-1,18920.0,19081.25,1,-3225.0,2.8,-3227.8,13,stop_loss
2021-12-22 14:50:00,2021-12-22 15:45:00,1,19331.75,19367.0,1,705.0,2.8,702.2,11,spread_decay
2021-12-23 17:10:00,2021-12-23 19:20:00,1,19631.75,19634.0,1,45.0,2.8,42.2,26,spread_decay
2021-12-29 15:20:00,2021-12-29 21:00:00,-1,19725.0,19799.0,1,-1480.0,2.8,-1482.8,68,spread_decay
2021-12-30 14:30:00,2021-12-30 15:10:00,-1,19786.0,19848.5,1,-1250.0,2.8,-1252.8,8,stop_loss
2022-01-04 14:45:00,2022-01-04 15:35:00,-1,19801.25,19672.75,1,2570.0,2.8,2567.2,10,take_profit
2022-01-04 15:40:00,2022-01-04 20:40:00,-1,19620.0,19597.75,1,445.0,2.8,442.2,60,spread_decay
2022-01-05 15:35:00,2022-01-05 19:45:00,-1,19457.5,19204.25,1,5065.0,2.8,5062.2,50,take_profit
2022-01-07 17:00:00,2022-01-07 21:00:00,-1,18955.75,18895.75,1,1200.0,2.8,1197.2,48,spread_decay
2022-01-14 14:05:00,2022-01-14 14:55:00,1,18671.5,18857.0,1,3710.0,2.8,3707.2,10,take_profit
2022-02-01 14:40:00,2022-02-01 20:50:00,-1,18168.0,18293.5,1,-2510.0,2.8,-2512.8,74,stop_loss
2022-02-02 17:35:00,2022-02-02 23:40:00,-1,18345.0,18100.0,1,4900.0,2.8,4897.2,61,take_profit
2022-02-07 19:20:00,2022-02-07 23:05:00,-1,17957.75,17907.25,1,1010.0,2.8,1007.2,33,hawkes_cooldown
2022-02-09 18:10:00,2022-02-10 03:05:00,1,18293.25,18288.0,1,-105.0,2.8,-107.8,95,spread_decay
2022-02-16 14:50:00,2022-02-16 15:55:00,-1,17750.75,17770.75,1,-400.0,2.8,-402.8,13,spread_decay
2022-02-22 14:50:00,2022-02-22 16:55:00,1,17352.75,17163.0,1,-3795.0,2.8,-3797.8,25,stop_loss
2022-03-01 15:25:00,2022-03-01 17:00:00,1,17561.5,17345.5,1,-4320.0,2.8,-4322.8,19,stop_loss
2022-03-07 14:40:00,2022-03-07 15:00:00,1,17146.75,16983.75,1,-3260.0,2.8,-3262.8,4,stop_loss
2022-03-18 14:20:00,2022-03-18 19:50:00,1,17491.5,17672.0,1,3610.0,2.8,3607.2,66,spread_decay
2022-03-22 15:00:00,2022-03-22 23:45:00,1,17897.25,17938.75,1,830.0,2.8,827.2,93,hawkes_cooldown
2022-03-25 14:15:00,2022-03-27 22:05:00,-1,17997.0,18055.25,1,-1165.0,2.8,-1167.8,82,hawkes_cooldown
2022-03-28 13:40:00,2022-03-28 15:50:00,1,18141.0,18013.25,1,-2555.0,2.8,-2557.8,26,stop_loss
2022-04-04 13:45:00,2022-04-04 18:10:00,1,18274.5,18355.5,1,1620.0,2.8,1617.2,53,spread_decay
2022-04-05 13:40:00,2022-04-05 14:30:00,-1,18398.5,18248.75,1,2995.0,2.8,2992.2,10,take_profit
2022-04-05 14:35:00,2022-04-05 18:30:00,-1,18237.5,18169.75,1,1355.0,2.8,1352.2,47,spread_decay
2022-04-08 14:45:00,2022-04-10 22:45:00,-1,17667.5,17640.0,1,550.0,2.8,547.2,84,hawkes_cooldown
2022-04-13 16:00:00,2022-04-13 17:50:00,1,17436.75,17434.25,1,-50.0,2.8,-52.8,22,spread_decay
2022-04-14 13:40:00,2022-04-14 16:30:00,-1,17460.75,17269.25,1,3830.0,2.8,3827.2,34,take_profit
2022-04-14 17:05:00,2022-04-17 22:05:00,-1,17265.5,17110.5,1,3100.0,2.8,3097.2,48,take_profit
2022-04-19 13:40:00,2022-04-19 14:00:00,-1,17131.25,17298.25,1,-3340.0,2.8,-3342.8,4,stop_loss
2022-04-21 13:40:00,2022-04-21 14:15:00,1,17543.25,17431.25,1,-2240.0,2.8,-2242.8,7,stop_loss
2022-04-26 13:40:00,2022-04-26 14:40:00,-1,16628.0,16444.75,1,3665.0,2.8,3662.2,12,take_profit
2022-05-04 14:20:00,2022-05-04 16:40:00,-1,16229.5,16362.5,1,-2660.0,2.8,-2662.8,28,stop_loss
2022-05-13 16:50:00,2022-05-13 18:05:00,1,15673.5,15523.5,1,-3000.0,2.8,-3002.8,15,stop_loss
2022-05-23 15:20:00,2022-05-23 19:45:00,-1,15211.5,15268.5,1,-1140.0,2.8,-1142.8,53,spread_decay
2022-05-24 13:50:00,2022-05-24 22:20:00,-1,14998.5,15129.5,1,-2620.0,2.8,-2622.8,90,stop_loss
2022-05-26 16:25:00,2022-05-26 22:00:00,1,15584.0,15533.5,1,-1010.0,2.8,-1012.8,55,hawkes_cooldown
2022-06-01 13:40:00,2022-06-01 14:20:00,1,16049.5,15908.25,1,-2825.0,2.8,-2827.8,8,stop_loss
2022-06-01 14:25:00,2022-06-01 17:25:00,1,15921.75,15796.5,1,-2505.0,2.8,-2507.8,36,spread_decay
2022-06-15 15:20:00,2022-06-15 18:45:00,1,14708.0,14927.5,1,4390.0,2.8,4387.2,41,take_profit
2022-06-21 13:40:00,2022-06-21 16:30:00,1,14786.25,14812.0,1,515.0,2.8,512.2,34,spread_decay
2022-07-07 16:50:00,2022-07-07 22:35:00,1,15301.75,15316.25,1,290.0,2.8,287.2,57,spread_decay
2022-07-11 13:40:00,2022-07-11 22:00:00,-1,15125.5,15107.75,1,355.0,2.8,352.2,88,hawkes_cooldown
2022-07-15 14:55:00,2022-07-15 18:00:00,-1,15131.25,15188.0,1,-1135.0,2.8,-1137.8,37,spread_decay
